ref	pos	strand	u	d	ur	pval	passed
1	631436	+	5	12	0.4166666666666667	2.4322691908699043e-10	true
1	944475	+	84	196	0.42857142857142855	4.560132212846282e-154	true
1	999131	-	8	155	0.05161290322580645	4.4771496430952077e-8	true
1	1014332	+	41	348	0.11781609195402298	4.623354819103427e-50	true
1	1046450	+	7	98	0.07142857142857142	3.35210190696232e-8	true
1	1048884	+	20	104	0.19230769230769232	9.499029056841917e-30	true
1	1055549	+	37	309	0.11974110032362459	1.3068520420882333e-45	true
1	1231569	-	8	73	0.1095890410958904	1.1008590111703238e-10	true
1	1314332	-	24	133	0.18045112781954886	1.132323482936559e-34	true
1	1336315	-	17	94	0.18085106382978725	5.10039002863517e-25	true
1	1342389	-	11	71	0.15492957746478872	6.645597648088464e-16	true
1	1599638	-	6	73	0.0821917808219178	1.4019324919615694e-7	true
1	2050585	+	7	15	0.4666666666666667	1.960418480256638e-14	true
1	2193835	-	7	109	0.06422018348623854	7.004458887713959e-8	true
1	3884220	+	4	8	0.5	6.869722994141171e-9	false
1	6099974	+	10	128	0.078125	1.5823535777798126e-11	true
1	6221386	-	16	192	0.08333333333333333	4.908503806538566e-18	true
1	10379873	+	5	15	0.3333333333333333	9.149837732404832e-10	true
1	10630313	+	9	80	0.1125	5.8778546674581815e-12	true
1	16396171	+	13	576	0.022569444444444444	6.390017849364153e-8	true
1	16396655	+	305	370	0.8243243243243243	0.0	true
1	16987123	-	21	117	0.1794871794871795	1.7723701889428326e-30	true
1	17033138	-	15	596	0.025167785234899327	1.4999265530880265e-9	true
1	18872033	-	5	14	0.35714285714285715	6.115962946105801e-10	true
1	19311960	-	31	261	0.11877394636015326	2.2916572062835025e-38	true
1	20485523	-	9	16	0.5625	3.477774444317954e-19	true
1	20652451	-	10	121	0.08264462809917356	9.004433151655e-12	true
1	20652513	-	14	419	0.03341288782816229	1.395478777238311e-10	true
1	21217834	-	11	139	0.07913669064748201	1.3319518005277938e-12	true
1	26879705	-	8	125	0.064	8.327422647385233e-9	true
1	28536007	+	11	149	0.0738255033557047	2.857303123521419e-12	true
1	31424844	+	8	96	0.08333333333333333	1.0181947533751507e-9	true
1	31635482	-	57	139	0.41007194244604317	1.0811994275627244e-103	true
1	32197375	+	6	55	0.10909090909090909	2.5063114119767915e-8	true
1	32336019	-	30	424	0.07075471698113207	2.453596543243899e-30	true
1	32775814	-	23	459	0.05010893246187364	2.9604385053381594e-20	true
1	35192634	-	10	226	0.04424778761061947	4.124989043479531e-9	true
1	35565373	+	26	71	0.36619718309859156	1.4530063374937527e-46	true
1	36180761	+	18	82	0.21951219512195122	4.646419140039004e-28	true
1	37808098	+	12	78	0.15384615384615385	3.490849702076498e-17	true
1	38991487	+	24	168	0.14285714285714285	4.499350240377745e-32	true
1	40980141	+	8	12	0.6666666666666666	4.810482716641436e-18	true
1	41028080	-	13	27	0.48148148148148145	5.918427587052762e-26	true
1	42766676	-	44	115	0.3826086956521739	9.44373767366149e-79	true
1	43453698	-	6	17	0.35294117647058826	1.1857485293721202e-11	true
1	43591170	+	11	22	0.5	2.1098640666727831e-22	true
1	43622129	+	6	70	0.08571428571428572	1.0885814297520043e-7	true
1	46041288	-	5	53	0.09433962264150944	7.912866652026047e-7	true
1	51236583	+	14	107	0.1308411214953271	8.969662448299827e-19	true
1	51251139	-	4	12	0.3333333333333333	4.809037524617614e-8	true
1	52355798	-	15	79	0.189873417721519	1.3654443583885531e-22	true
1	108637795	+	16	169	0.09467455621301775	6.233934359316511e-19	true
1	109310951	-	3	5	0.6	3.126911555892542e-7	false
1	111443904	-	23	324	0.07098765432098765	1.1628790026889148e-23	true
1	111447110	-	20	291	0.06872852233676977	1.6939098440310358e-20	true
1	111448684	-	14	304	0.046052631578947366	2.0133879220413157e-12	true
1	119919488	-	8	108	0.07407407407407407	2.613782974617e-9	true
1	151340934	-	13	221	0.058823529411764705	5.619163340772275e-13	true
1	151776098	-	6	28	0.21428571428571427	3.503704911267855e-10	true
1	153752384	+	7	34	0.20588235294117646	1.5550863803868586e-11	true
1	154963697	-	13	250	0.052	2.675485750289643e-12	true
1	155057035	+	12	295	0.04067796610169491	3.09151244556184e-10	true
1	155057682	+	82	343	0.239067055393586	1.5910340132787924e-125	true
1	155057683	+	16	332	0.04819277108433735	2.726163057893946e-14	true
1	156743366	-	593	1066	0.5562851782363978	0.0	true
1	160997321	-	4	18	0.2222222222222222	2.9281650784341864e-7	true
1	165827619	+	11	172	0.06395348837209303	1.3655314866159886e-11	true
1	180154981	+	31	110	0.2818181818181818	5.0121606444542396e-51	true
1	180175957	+	7	87	0.08045977011494253	1.4594075604664178e-8	true
1	180190493	+	7	41	0.17073170731707318	6.374454002647692e-11	true
1	183116807	+	8	100	0.08	1.4129880442178341e-9	true
1	183117338	+	9	131	0.06870229007633588	5.185225607133841e-10	true
1	183533767	+	11	70	0.15714285714285714	5.632269484546505e-16	true
1	194189298	+	8	22	0.36363636363636365	3.0215273678334106e-15	true
1	198157073	+	17	35	0.4857142857142857	1.3106191585494897e-33	true
1	201485355	-	21	1204	0.01744186046511628	7.00439487206679e-10	false
1	203024285	+	4	16	0.25	1.7504027933823147e-7	true
1	206733544	+	16	121	0.1322314049586777	2.5289821909037495e-21	true
1	214281206	+	9	67	0.13432835820895522	1.1244967518251945e-12	true
1	228098911	+	14	715	0.019580419580419582	1.1418994036129321e-7	false
1	229490008	-	14	146	0.0958904109589041	7.9244200706186e-17	true
1	230425843	-	7	35	0.2	1.9384973979558865e-11	true
1	230906462	-	4	21	0.19047619047619047	5.683952522626055e-7	true
1	231040032	-	9	171	0.05263157894736842	5.44661620363236e-9	true
1	234430277	-	9	118	0.07627118644067797	2.0346266687193875e-10	true
1	235504214	-	15	83	0.18072289156626506	3.0447901330111785e-22	true
1	237603245	+	4	8	0.5	6.869722994141171e-9	false
1	241848300	+	6	40	0.15	3.4557426730953045e-9	true
1	241993440	+	4	13	0.3076923076923077	6.928867313743165e-8	true
1	248848474	+	29	100	0.29	2.966823124411725e-48	true
1	248850173	-	17	56	0.30357142857142855	2.6586170435249176e-29	true
10	809755	-	6	33	0.18181818181818182	1.016209360642059e-9	true
10	5853735	-	5	19	0.2631578947368421	3.5058481406495376e-9	true
10	5853736	-	6	19	0.3157894736842105	2.5854921613941187e-11	true
10	13347587	-	5	9	0.5555555555555556	3.9001937148886934e-11	false
10	14520308	-	21	127	0.16535433070866143	1.1290373878137161e-29	true
10	32056117	-	55	477	0.11530398322851153	4.870482158016778e-66	true
10	70146440	-	9	54	0.16666666666666666	1.4511737553027128e-13	true
10	70146619	-	14	96	0.14583333333333334	1.8229175299529471e-19	true
10	74107254	+	8	187	0.0427807486631016	1.8971982716833765e-7	true
10	97498275	-	21	52	0.40384615384615385	5.283096849674655e-39	true
10	97717225	+	7	112	0.0625	8.44623016482471e-8	true
10	97717659	+	6	85	0.07058823529411765	3.4871208064943676e-7	true
10	101032379	+	4	14	0.2857142857142857	9.67595038745601e-8	true
10	103594572	+	8	17	0.47058823529411764	2.3295420681790087e-16	true
10	109882554	-	6	98	0.061224489795918366	8.103818632105299e-7	true
10	123155058	+	41	468	0.0876068376068376	1.1514390192012688e-44	true
10	132228011	-	15	27	0.5555555555555556	5.135405874542993e-31	true
10	133281377	-	12	99	0.12121212121212122	6.988923973273838e-16	true
10	133308937	+	9	106	0.08490566037735849	7.731594631063144e-11	true
10	133355496	-	9	15	0.6	1.525858829983462e-19	true
10	133362751	-	26	485	0.05360824742268041	1.9809698996007196e-23	true
10	133394269	+	12	111	0.10810810810810811	2.8793028135543796e-15	true
11	764334	+	32	585	0.0547008547008547	9.733271461678753e-29	true
11	1752919	-	14	151	0.09271523178807947	1.2789640973872456e-16	true
11	1753180	-	8	211	0.037914691943127965	4.74413523650382e-7	true
11	1759550	-	61	239	0.25523012552301255	8.530681793630489e-96	true
11	3827134	-	19	51	0.37254901960784315	1.335856598999345e-34	true
11	4092692	+	11	53	0.20754716981132076	2.0840694931450996e-17	true
11	6478043	-	21	449	0.0467706013363029	5.044579084703379e-18	true
11	6612053	-	8	188	0.0425531914893617	1.9759968014313308e-7	true
11	6618908	-	6	37	0.16216216216216217	2.1100765700385185e-9	true
11	8947419	-	7	103	0.06796116504854369	4.7352084957401797e-8	true
11	14358990	-	14	96	0.14583333333333334	1.8229175299529471e-19	true
11	18506890	-	14	136	0.10294117647058823	2.8779600964305365e-17	true
11	20055917	+	11	38	0.2894736842105263	3.4360603988015952e-19	true
11	32091254	+	12	25	0.48	4.878151762522047e-24	true
11	35620156	+	9	127	0.07086614173228346	3.9314222897328053e-10	true
11	46672265	+	8	185	0.043243243243243246	1.7476521553686198e-7	true
11	46673337	+	7	34	0.20588235294117646	1.5550863803868586e-11	true
11	46678359	-	10	59	0.1694915254237288	5.3411800301449e-15	true
11	47410244	+	7	145	0.04827586206896552	4.914719830279956e-7	true
11	47415978	+	7	90	0.07777777777777778	1.8506558820494343e-8	true
11	47418775	-	10	252	0.03968253968253968	1.162141785858131e-8	true
11	47617525	-	11	164	0.06707317073170732	8.142008930772027e-12	true
11	60850417	+	14	320	0.04375	4.00019343787513e-12	true
11	62559761	-	10	334	0.029940119760479042	1.6092403743745334e-7	true
11	62607803	-	5	54	0.09259259259259259	8.697455753890573e-7	true
11	63758891	+	31	67	0.4626865671641791	3.1573414337802433e-59	true
11	64285220	+	8	27	0.2962962962962963	2.0685249243636448e-14	true
11	64288441	+	42	56	0.75	5.0750752316794136e-93	true
11	64934090	+	4	16	0.25	1.7504027933823147e-7	true
11	65539224	-	22	78	0.28205128205128205	1.1406253456552498e-36	true
11	65547472	-	7	28	0.25	3.4798985930430247e-12	true
11	65584532	+	12	55	0.21818181818181817	3.770837549526022e-19	true
11	65780107	-	9	32	0.28125	8.147724914227655e-16	true
11	65891086	+	17	307	0.05537459283387622	4.394985730766277e-16	true
11	66070619	+	7	106	0.0660377358490566	5.7762782562482104e-8	true
11	66267483	+	7	11	0.6363636363636364	1.016520142110137e-15	true
11	66276687	+	34	99	0.3434343434343434	2.9162093476770863e-59	true
11	66685448	-	5	42	0.11904761904761904	2.414336647110091e-7	true
11	66868899	-	12	76	0.15789473684210525	2.5080365847365882e-17	true
11	67432774	+	44	101	0.43564356435643564	6.668607307246474e-82	true
11	67434620	+	18	115	0.1565217391304348	3.416869152446967e-25	true
11	68018540	+	10	160	0.0625	1.447372573091749e-10	true
11	68685628	+	12	493	0.02434077079107505	9.063235991709145e-8	true
11	72224888	+	22	224	0.09821428571428571	8.053971013034742e-26	true
11	72224889	+	39	217	0.17972350230414746	2.8708765623715424e-55	true
11	75815428	+	4	18	0.2222222222222222	2.9281650784341864e-7	true
11	102110832	+	7	26	0.2692307692307692	1.9439876491988844e-12	true
11	119308934	-	70	481	0.14553014553014554	5.699951957311987e-91	true
11	119309811	-	21	110	0.19090909090909092	4.350417592345999e-31	true
11	119310805	-	14	461	0.03036876355748373	4.795561985963677e-10	true
11	120228887	+	6	99	0.06060606060606061	8.603437676154051e-7	true
11	122655876	+	17	37	0.4594594594594595	4.566728775775082e-33	true
11	130129165	+	19	903	0.021040974529346623	2.1078618639944936e-10	true
11	134224897	+	11	103	0.10679611650485436	4.7189936591325626e-14	true
12	1495287	+	6	34	0.17647058823529413	1.2306361813930993e-9	true
12	6724690	+	44	302	0.1456953642384106	7.5371221312231e-58	true
12	6748225	-	5	54	0.09259259259259259	8.697455753890573e-7	true
12	6770667	+	6	83	0.07228915662650602	3.0257453321271593e-7	true
12	6863196	+	12	401	0.029925187032418952	9.613241683449842e-9	true
12	6867575	+	32	1316	0.0243161094224924	3.1284725385198672e-18	true
12	29343242	-	13	209	0.06220095693779904	2.7577844188730217e-13	true
12	31590827	-	14	14	1.0	9.700841631555615e-36	true
12	48137807	+	37	378	0.09788359788359788	2.7988953203843017e-42	true
12	52070204	+	10	191	0.05235602094240838	8.161569235343789e-10	true
12	52191885	-	10	155	0.06451612903225806	1.0587821840587055e-10	true
12	52241594	+	22	580	0.03793103448275862	6.568482862198785e-17	true
12	53102118	+	29	71	0.4084507042253521	1.7881514490468213e-53	true
12	53505256	+	16	90	0.17777777777777778	1.6639565750231876e-23	true
12	54351714	+	9	219	0.0410958904109589	4.6222651144693637e-8	true
12	55727232	-	17	952	0.017857142857142856	2.0005745739158972e-8	false
12	56272747	-	28	120	0.23333333333333334	1.2537573874510803e-43	true
12	56645912	-	91	2573	0.035367275553828216	3.6806089542338137e-62	true
12	57233580	+	29	596	0.04865771812080537	9.038565262383153e-25	true
12	57233581	+	58	602	0.09634551495016612	6.676824672152383e-65	true
12	64759303	-	11	81	0.13580246913580246	3.056960636030453e-15	true
12	76559476	-	35	46	0.7608695652173914	3.7803065739313836e-78	true
12	79689947	-	6	64	0.09375	6.326314924329928e-8	true
12	89708767	-	28	100	0.28	3.776482541731456e-46	true
12	98503550	+	8	11	0.7272727272727273	1.6080039276148207e-18	true
12	101877738	+	6	89	0.06741573033707865	4.5836079359725585e-7	true
12	105330862	+	12	190	0.06315789473684211	1.8804534320203163e-12	true
12	106997606	-	6	29	0.20689655172413793	4.405781447103278e-10	true
12	108646812	-	41	219	0.1872146118721461	8.315567217764408e-59	true
12	111692743	+	9	19	0.47368421052631576	2.784450481082077e-18	true
12	120282241	+	89	930	0.0956989247311828	2.3041603078892638e-98	true
12	123533908	-	6	14	0.42857142857142855	2.9006440843849784e-12	true
12	131139421	+	4	9	0.4444444444444444	1.2334299839735002e-8	false
12	132508341	+	4	23	0.17391304347826086	8.367265335682729e-7	true
13	27424848	+	10	369	0.02710027100271003	3.9975096385857426e-7	true
13	48081647	-	10	147	0.06802721088435375	6.27256302027578e-11	true
13	73059467	+	6	52	0.11538461538461539	1.7744224082531938e-8	true
13	98395326	+	5	25	0.2	1.5767960562630634e-8	true
13	110174661	-	10	33	0.30303030303030304	8.478505934943669e-18	true
13	110879210	-	6	96	0.0625	7.175649462786417e-7	true
13	110914890	-	12	22	0.5454545454545454	6.119179893166169e-25	true
13	113838821	+	4	13	0.3076923076923077	6.928867313743165e-8	true
14	21098517	-	5	25	0.2	1.5767960562630634e-8	true
14	22876167	+	9	147	0.061224489795918366	1.4422596029990966e-9	true
14	22901331	-	11	108	0.10185185185185185	8.045077926347605e-14	true
14	22973490	-	9	248	0.036290322580645164	1.3301625413336674e-7	true
14	24216985	-	69	841	0.08204518430439953	5.28007231727411e-72	true
14	31207110	-	16	36	0.4444444444444444	6.650965515751104e-31	true
14	55138061	+	12	372	0.03225806451612903	4.192263901215823e-9	true
14	55616579	+	11	284	0.03873239436619718	2.8013435166788993e-9	true
14	60153976	-	17	132	0.12878787878787878	2.324510093701149e-22	true
14	73950386	+	9	53	0.16981132075471697	1.212751133917206e-13	true
14	75437988	+	11	77	0.14285714285714285	1.7043117012119388e-15	true
14	77320779	-	30	36	0.8333333333333334	1.7918756264072795e-69	true
14	90766787	+	4	20	0.2	4.612919749731496e-7	true
14	92162992	+	4	18	0.2222222222222222	2.9281650784341864e-7	true
14	92748543	-	14	96	0.14583333333333334	1.8229175299529471e-19	true
14	102348513	-	53	134	0.39552238805970147	1.763242980523798e-95	true
14	102507560	-	13	135	0.0962962962962963	9.406584814625123e-16	true
14	103385551	+	7	53	0.1320754716981132	4.2281422595208805e-10	true
14	103571639	+	6	97	0.061855670103092786	7.628189543855756e-7	true
14	104176428	+	6	92	0.06521739130434782	5.57918849953449e-7	true
14	104176786	+	9	44	0.20454545454545456	1.9902919281072337e-14	true
14	104874891	+	4	6	0.6666666666666666	1.4795418381233207e-9	false
14	104894763	+	9	41	0.21951219512195122	9.91993926848966e-15	true
15	24978286	+	16	292	0.0547945205479452	3.738731185976226e-15	true
15	47730476	-	6	10	0.6	2.0505093930043045e-13	true
15	59662484	-	13	31	0.41935483870967744	6.014733311743918e-25	true
15	63157482	-	29	107	0.27102803738317754	2.866359810226785e-47	true
15	64963458	-	15	125	0.12	2.0034867585703855e-19	true
15	74458714	-	16	196	0.08163265306122448	6.8379045389838455e-18	true
15	74631046	-	24	65	0.36923076923076925	3.3309518491021036e-43	true
15	76215624	-	4	12	0.3333333333333333	4.809037524617614e-8	true
15	78292624	-	26	320	0.08125	4.593872367177209e-28	true
15	85138715	+	39	78	0.5	7.013068053366904e-76	true
15	89898836	-	8	26	0.3076923076923077	1.4597203050192876e-14	true
15	90882311	+	16	19	0.8421052631578947	9.276278681602392e-38	true
16	521112	+	12	40	0.3	5.016474442009414e-21	true
16	547453	+	5	28	0.17857142857142858	2.893848882390371e-8	true
16	570038	+	24	55	0.43636363636363634	2.1503013432343275e-45	true
16	636195	-	13	481	0.02702702702702703	7.872769530372858e-9	true
16	681472	+	40	664	0.060240963855421686	3.8171677252236115e-37	true
16	1362531	+	11	88	0.125	7.908180543399145e-15	true
16	1977166	+	9	113	0.07964601769911504	1.3779758115393518e-10	true
16	2175896	+	32	161	0.19875776397515527	3.643817431693337e-47	true
16	2176359	+	16	141	0.11347517730496454	3.2099789501927165e-20	true
16	2456714	+	6	72	0.08333333333333333	1.2901814259444154e-7	true
16	2967119	+	14	14	1.0	9.700841631555615e-36	true
16	4456199	+	10	360	0.027777777777777776	3.1939575784586635e-7	true
16	4513002	-	4	13	0.3076923076923077	6.928867313743165e-8	true
16	4847602	+	6	27	0.2222222222222222	2.7603679272669783e-10	true
16	18809409	-	10	99	0.10101010101010101	1.1808869898134841e-12	true
16	21599710	+	18	206	0.08737864077669903	1.778133657351192e-20	true
16	23523236	-	6	44	0.13636363636363635	6.287015310080561e-9	true
16	27461530	-	11	99	0.1111111111111111	3.01699837347572e-14	true
16	28211785	-	17	115	0.14782608695652175	1.984802523588537e-23	true
16	28842788	-	16	454	0.03524229074889868	3.138015182142873e-12	true
16	29694761	+	20	288	0.06944444444444445	1.3794329257031036e-20	true
16	29694802	+	9	212	0.04245283018867924	3.499866893012892e-8	true
16	29806635	+	22	321	0.06853582554517133	2.289216299098893e-22	true
16	29807125	+	45	689	0.06531204644412192	3.958116325314444e-43	true
16	29885649	-	8	28	0.2857142857142857	2.887817760380993e-14	true
16	29901666	+	4	9	0.4444444444444444	1.2334299839735002e-8	false
