ref	pos	strand	u	d	ur	pval	passed
16	29968112	+	34	82	0.4146341463414634	1.0397419243392345e-62	true
16	30117206	-	16	38	0.42105263157894735	2.0120798318439543e-30	true
16	47143619	-	16	150	0.10666666666666667	8.886651201414183e-20	true
16	48352517	+	23	45	0.5111111111111111	1.1586337509473258e-45	true
16	57664087	+	42	94	0.44680851063829785	7.460539229266173e-79	true
16	57756913	+	11	118	0.09322033898305085	2.167761499216809e-13	true
16	58026201	+	8	18	0.4444444444444444	4.181418339773494e-16	true
16	58707671	-	17	545	0.031192660550458717	4.566074966275628e-12	true
16	66817474	-	10	328	0.03048780487804878	1.3621580717745986e-7	true
16	67164672	+	4	11	0.36363636363636365	3.214132580381309e-8	true
16	67280446	+	6	13	0.46153846153846156	1.662004264215662e-12	true
16	70356195	+	6	49	0.12244897959183673	1.2287293978877247e-8	true
16	74999134	+	6	80	0.075	2.4284790007657844e-7	true
16	74999144	+	7	100	0.07	3.857358685148384e-8	true
16	84061403	-	4	6	0.6666666666666666	1.4795418381233207e-9	false
16	87644422	+	5	32	0.15625	5.867498055412403e-8	true
16	88630552	+	14	154	0.09090909090909091	1.6906612399319538e-16	true
16	88643365	-	33	1048	0.03148854961832061	4.274406811141341e-22	true
16	88655363	-	44	168	0.2619047619047619	3.909602253115319e-70	true
16	88714869	+	5	34	0.14705882352941177	8.065059547416622e-8	true
16	88810479	-	75	772	0.09715025906735751	1.1175224405937496e-83	true
16	88824769	-	13	116	0.11206896551724138	1.2506881569662948e-16	true
16	89300488	-	5	31	0.16129032258064516	4.963727977121819e-8	true
16	89490461	-	27	182	0.14835164835164835	2.360306818321308e-36	true
16	89490462	-	48	185	0.2594594594594595	3.9062561529038364e-76	true
16	89553804	+	49	79	0.620253164556962	1.436662560891033e-101	true
16	89644746	-	7	155	0.04516129032258064	7.70006340199127e-7	true
16	89765038	-	11	33	0.3333333333333333	5.606981852362987e-20	true
16	89904916	+	4	6	0.6666666666666666	1.4795418381233207e-9	false
17	1422664	-	9	165	0.05454545454545454	3.985213024943598e-9	true
17	1646371	-	5	37	0.13513513513513514	1.253499807546862e-7	true
17	2694490	-	10	255	0.0392156862745098	1.2997849354586673e-8	true
17	3624202	-	9	22	0.4090909090909091	1.4865860867623066e-17	true
17	4822688	+	4	10	0.4	2.050530051731935e-8	true
17	7234459	-	12	22	0.5454545454545454	6.119179893166169e-25	true
17	7351381	+	8	56	0.14285714285714285	1.220109700177208e-11	true
17	7497814	+	6	85	0.07058823529411765	3.4871208064943676e-7	true
17	7591486	-	6	67	0.08955223880597014	8.352820322602293e-8	true
17	7884984	+	7	65	0.1076923076923077	1.8474717806644871e-9	true
17	7910885	+	20	52	0.38461538461538464	1.0956853248302747e-36	true
17	7939621	+	9	42	0.21428571428571427	1.2589555889743348e-14	true
17	9890796	+	20	413	0.048426150121065374	1.577764206533029e-17	true
17	10697299	-	64	188	0.3404255319148936	8.34691085717052e-110	true
17	12992796	-	15	513	0.029239766081871343	1.961537031140612e-10	true
17	12994801	-	13	263	0.049429657794676805	5.058567574791303e-12	true
17	12996607	-	44	187	0.23529411764705882	8.17753386543999e-68	true
17	16068037	-	10	65	0.15384615384615385	1.4958629890952738e-14	true
17	17187365	+	10	30	0.3333333333333333	2.7759038158986437e-18	true
17	19343444	-	8	14	0.5714285714285714	2.9020141010167796e-17	true
17	21002702	-	54	354	0.15254237288135594	9.471069464324376e-72	true
17	22524058	+	8	26	0.3076923076923077	1.4597203050192876e-14	true
17	28345156	+	6	50	0.12	1.3925162213908193e-8	true
17	28634069	-	8	141	0.05673758865248227	2.1430294738641058e-8	true
17	28747665	+	5	23	0.21739130434782608	1.0039027548182326e-8	true
17	29109949	-	9	19	0.47368421052631576	2.784450481082077e-18	true
17	36989364	+	8	61	0.13114754098360656	2.4941987500858116e-11	true
17	39980912	+	40	293	0.13651877133105803	1.4954442600120975e-51	true
17	41619519	-	5	55	0.09090909090909091	9.542138215159836e-7	true
17	41818123	+	9	212	0.04245283018867924	3.499866893012892e-8	true
17	41821810	+	25	159	0.15723270440251572	1.9004554072652565e-34	true
17	41822452	+	17	45	0.37777777777777777	3.092408081328375e-31	true
17	41973628	+	7	129	0.05426356589147287	2.2237793775165218e-7	true
17	41973629	+	7	135	0.05185185185185185	3.029602352803281e-7	true
17	42833546	+	37	134	0.27611940298507465	3.259415688086428e-60	true
17	44323529	-	48	535	0.08971962616822429	1.6720406583504286e-52	true
17	44323543	-	31	732	0.04234972677595628	1.3957040743508027e-24	true
17	44351399	+	10	368	0.02717391304347826	3.900260954816827e-7	true
17	44352244	+	14	408	0.03431372549019608	9.871433099032721e-11	true
17	44876061	-	14	369	0.037940379403794036	2.6467829646448108e-11	true
17	44959969	-	10	77	0.12987012987012986	8.856460867174873e-14	true
17	47649978	+	15	49	0.30612244897959184	4.360844596991416e-26	true
17	47974726	+	6	9	0.6666666666666666	8.224277589813222e-14	false
17	50551110	+	43	68	0.6323529411764706	7.056991095060652e-90	true
17	51166485	+	277	2211	0.1252826775214835	0.0	true
17	58003879	-	36	1126	0.03197158081705151	3.561677144601043e-24	true
17	62664889	+	10	227	0.04405286343612335	4.302769539832892e-9	true
17	62689599	+	118	179	0.659217877094972	3.0014456197776306e-247	true
17	62692371	+	83	198	0.41919191919191917	3.1666676651251026e-151	true
17	66302749	+	29	109	0.26605504587155965	5.306536295772679e-47	true
17	74203926	+	115	5519	0.020837108171770247	2.354753272991783e-54	true
17	75318971	-	60	101	0.594059405940594	2.6172217237279857e-122	true
17	75568364	+	6	9	0.6666666666666666	8.224277589813222e-14	false
17	75835513	-	7	85	0.08235294117647059	1.2395641392161834e-8	true
17	76082266	-	16	37	0.43243243243243246	1.168357368946031e-30	true
17	76949129	+	12	24	0.5	2.544047413411844e-24	true
17	78174187	-	33	299	0.11036789297658862	1.1935408630166292e-39	true
17	78174393	-	10	287	0.03484320557491289	3.948025072992043e-8	true
17	78224554	+	17	1041	0.01633045148895293	7.115454772234832e-8	false
17	78674804	-	18	176	0.10227272727272728	9.998102500655842e-22	true
17	78973115	-	13	611	0.02127659574468085	1.2525406023646505e-7	true
17	81511973	-	21	1016	0.02066929133858268	3.366310243509662e-11	true
17	81550479	-	6	40	0.15	3.4557426730953045e-9	true
17	81596163	-	17	242	0.07024793388429752	8.253405373292233e-18	true
17	81934954	-	12	250	0.048	4.637903589356381e-11	true
17	81935095	-	7	152	0.046052631578947366	6.752438371021605e-7	true
17	82237888	+	32	516	0.06201550387596899	1.9254961736775416e-30	true
17	82418549	+	5	11	0.45454545454545453	1.4225626595529255e-10	true
18	670713	+	9	210	0.04285714285714286	3.226531077512235e-8	true
18	58044416	+	4	13	0.3076923076923077	6.928867313743165e-8	true
18	59345934	-	63	233	0.2703862660944206	1.0944472665496824e-100	true
18	75211786	+	4	21	0.19047619047619047	5.683952522626055e-7	true
19	579647	+	52	2185	0.02379862700228833	3.643657753650155e-28	true
19	590078	+	7	53	0.1320754716981132	4.2281422595208805e-10	true
19	1091818	-	31	601	0.051580698835274545	3.997881008630325e-27	true
19	1244556	+	35	346	0.10115606936416185	1.3572109403281941e-40	true
19	1497279	+	5	14	0.35714285714285715	6.115962946105801e-10	true
19	2271920	+	52	1727	0.030110017371163866	6.214327889835326e-33	true
19	3053908	-	25	693	0.03607503607503607	1.712832749676529e-18	true
19	3062234	-	51	910	0.056043956043956046	2.4924341550919475e-45	true
19	3543648	-	7	41	0.17073170731707318	6.374454002647692e-11	true
19	3544203	-	9	37	0.24324324324324326	3.5627394402414625e-15	true
19	3546280	-	20	247	0.08097165991902834	6.445654919363512e-22	true
19	3573235	+	6	43	0.13953488372093023	5.4443891435429584e-9	true
19	3752870	-	4	22	0.18181818181818182	6.929547933908655e-7	true
19	4013022	+	7	92	0.07608695652173914	2.1580633609289578e-8	true
19	4657676	-	13	437	0.029748283752860413	2.5289621577108856e-9	true
19	5678593	-	21	272	0.07720588235294118	1.6795625134077276e-22	true
19	6742998	+	7	150	0.04666666666666667	6.176698256283826e-7	true
19	7555275	+	20	134	0.14925373134328357	2.1884386077067807e-27	true
19	10356583	-	7	64	0.109375	1.653065804046945e-9	true
19	10393140	-	17	756	0.022486772486772486	6.834744330517478e-10	true
19	12881368	-	13	281	0.046263345195729534	1.1573180023695011e-11	true
19	12896017	+	13	25	0.52	1.5434368542461396e-26	true
19	13135825	+	9	229	0.039301310043668124	6.765575754905006e-8	true
19	13138965	+	12	176	0.06818181818181818	7.594930360797384e-13	true
19	14117619	-	9	184	0.04891304347826087	1.0309091017056038e-8	true
19	14480414	-	98	356	0.2752808988764045	1.6222171887132424e-156	true
19	14482858	-	4	13	0.3076923076923077	6.928867313743165e-8	true
19	14566163	-	9	266	0.03383458646616541	2.39923198621921e-7	true
19	14566839	-	309	698	0.44269340974212035	0.0	true
19	15123441	-	10	165	0.06060606060606061	1.9582031203906702e-10	true
19	15425616	-	9	38	0.23684210526315788	4.655170182688811e-15	true
19	15428495	-	6	41	0.14634146341463414	4.037228067335675e-9	true
19	15429589	-	6	52	0.11538461538461539	1.7744224082531938e-8	true
19	17555935	+	14	277	0.05054151624548736	5.751582672118831e-13	true
19	17581639	+	21	140	0.15	9.975341005504621e-29	true
19	18169404	+	6	46	0.13043478260869565	8.2974190860102e-9	true
19	18169405	+	17	45	0.37777777777777777	3.092408081328375e-31	true
19	18169578	+	7	49	0.14285714285714285	2.3824037443835777e-10	true
19	18169979	+	16	38	0.42105263157894735	2.0120798318439543e-30	true
19	18177233	+	15	677	0.022156573116691284	8.16802918296148e-9	true
19	18434304	+	12	47	0.2553191489361702	4.5969138703748217e-20	true
19	18538229	-	12	331	0.03625377643504532	1.1369050411461702e-9	true
19	18539574	-	18	551	0.032667876588021776	5.059927274258221e-13	true
19	18541924	-	18	708	0.025423728813559324	3.078021973874602e-11	true
19	18907596	-	10	14	0.7142857142857143	9.683269893823735e-23	true
19	19356030	+	9	42	0.21428571428571427	1.2589555889743348e-14	true
19	19528017	+	27	999	0.02702702702702703	9.729566859372394e-17	true
19	19649912	-	7	107	0.06542056074766354	6.163629067606872e-8	true
19	19663425	-	6	35	0.17142857142857143	1.4812398794786601e-9	true
19	24001350	-	4	10	0.4	2.050530051731935e-8	true
19	29615305	+	8	78	0.10256410256410256	1.8934954886834765e-10	true
19	29942324	+	8	48	0.16666666666666666	3.3147150635088916e-12	true
19	33478087	-	6	76	0.07894736842105263	1.7859233763239596e-7	true
19	35383811	+	5	16	0.3125	1.3273885400106992e-9	true
19	35868661	+	9	46	0.1956521739130435	3.0754965735164965e-14	true
19	39433300	-	14	456	0.03070175438596491	4.1681143685276527e-10	true
19	39435626	-	25	818	0.030562347188264057	7.928951958752155e-17	true
19	39489944	+	21	42	0.5	1.5264930334027787e-41	true
19	39974365	+	14	263	0.053231939163498096	2.84749326599913e-13	true
19	40367744	+	21	64	0.328125	1.0909754493061393e-36	true
19	40605137	+	7	24	0.2916666666666667	1.0285037559305076e-12	true
19	40705367	-	29	65	0.4461538461538462	6.670732991725438e-55	true
19	41869138	+	128	6019	0.021265991028410036	2.9088486800716672e-61	true
19	43592497	-	5	26	0.19230769230769232	1.9470980489286987e-8	true
19	44748915	+	6	67	0.08955223880597014	8.352820322602293e-8	true
19	44871926	+	94	126	0.746031746031746	6.117516809813884e-206	true
19	46609461	+	5	16	0.3125	1.3273885400106992e-9	true
19	48330343	+	18	573	0.031413612565445025	9.693098559015731e-13	true
19	48615401	-	12	247	0.048582995951417005	4.034150858974763e-11	true
19	48922459	+	15	408	0.03676470588235294	8.1603562620013e-12	true
19	49464685	+	7	33	0.21212121212121213	1.2383366507159313e-11	true
19	50482504	+	6	60	0.1	4.270238888501666e-8	true
19	51354258	-	18	774	0.023255813953488372	1.282037161641649e-10	true
19	52143040	+	5	11	0.45454545454545453	1.4225626595529255e-10	true
19	54192316	+	36	418	0.0861244019138756	3.750386795074209e-39	true
19	55383848	-	159	178	0.8932584269662921	0.0	true
19	55388259	+	9	224	0.04017857142857143	5.6051787014807777e-8	true
19	55453087	-	4	20	0.2	4.612919749731496e-7	true
19	55453098	-	8	117	0.06837606837606838	4.9373743973209084e-9	true
19	55453234	-	83	555	0.14954954954954955	1.433332003351678e-108	true
19	55641180	+	15	142	0.1056338028169014	1.4379816878304011e-18	true
19	58549490	+	10	142	0.07042253521126761	4.451181988372294e-11	true
19	58549491	+	62	136	0.45588235294117646	2.4409230636319752e-116	true
2	1632859	-	12	382	0.031413612565445025	5.6256216111657905e-9	true
2	1649290	-	163	531	0.3069679849340866	4.219124074823329e-268	true
2	1649445	-	12	232	0.05172413793103448	1.9517135940442717e-11	true
2	27233405	+	14	108	0.12962962962962962	1.0275256848939133e-18	true
2	27409491	-	48	299	0.1605351170568562	4.19637965533021e-65	true
2	28783915	+	52	504	0.10317460317460317	6.00601199820212e-60	true
2	32947248	+	7	10	0.7	3.7066696326671385e-16	true
2	38681295	+	19	67	0.2835820895522388	6.345588138772543e-32	true
2	42048379	+	8	51	0.1568627450980392	5.546598109920214e-12	true
2	46904392	-	13	32	0.40625	1.0100403728518784e-24	true
2	69246032	+	12	189	0.06349206349206349	1.7668178125208666e-12	true
2	74369422	-	11	150	0.07333333333333333	3.0745275524108413e-12	true
2	85398745	-	7	89	0.07865168539325842	1.71142385593825e-8	true
2	96283915	-	16	176	0.09090909090909091	1.2044922656017836e-18	true
2	96832830	+	9	50	0.18	6.91502093947363e-14	true
2	101006418	+	26	1268	0.02050473186119874	2.0049553482116271e-13	true
2	119372426	+	82	433	0.18937644341801385	2.510067596385009e-116	true
2	158666427	+	6	100	0.06	9.12797183408848e-7	true
2	174682843	-	7	57	0.12280701754385964	7.172505981504034e-10	true
2	216113060	+	21	502	0.04183266932270916	4.7129112614026116e-17	true
2	218346196	+	9	23	0.391304347826087	2.4353154732374442e-17	true
2	227164746	+	4	18	0.2222222222222222	2.9281650784341864e-7	true
2	231198804	+	6	13	0.46153846153846156	1.662004264215662e-12	true
2	232522104	+	41	544	0.07536764705882353	5.641014236598963e-42	true
2	232523961	+	19	93	0.20430107526881722	6.98627161720263e-29	true
2	235494372	+	12	51	0.23529411764705882	1.3804714091380165e-19	true
2	240467440	+	6	51	0.11764705882352941	1.5739273397476534e-8	true
2	241229433	-	38	589	0.06451612903225806	1.7535212288983854e-36	true
20	354109	+	9	141	0.06382978723404255	9.973054692480815e-10	true
20	2660031	-	11	276	0.03985507246376811	2.0814702375306943e-9	true
20	3785782	-	14	221	0.06334841628959276	2.6334751878322648e-14	true
20	3866766	+	7	22	0.3181818181818182	5.096071967015493e-13	true
20	33993904	+	9	31	0.2903225806451613	5.872844867443936e-16	true
20	34123048	+	3	6	0.5	6.239027693403851e-7	false
20	35279162	-	22	772	0.02849740932642487	2.2007508746154077e-14	true
20	37198482	+	20	1030	0.019417475728155338	2.857439397134118e-10	false
20	37316501	+	24	139	0.17266187050359713	3.5485144905220994e-34	true
20	41174172	+	12	73	0.1643835616438356	1.4994631674150565e-17	true
20	43699813	+	51	816	0.0625	1.0843180079253091e-47	true
20	43699874	+	43	1512	0.028439153439153438	1.476813287529929e-26	true
20	44724782	+	27	525	0.05142857142857143	8.474027990190691e-24	true
20	45843543	-	15	119	0.12605042016806722	9.312262161194944e-20	true
20	45898064	+	16	242	0.06611570247933884	1.966406974070393e-16	true
20	57709631	-	33	210	0.15714285714285714	5.951818613714722e-45	true
20	57709668	-	18	181	0.09944751381215469	1.6733131193995412e-21	true
20	58671252	+	10	192	0.052083333333333336	8.585419840014602e-10	true
20	58693791	+	11	177	0.062146892655367235	1.862147198645514e-11	true
20	58694498	+	7	138	0.050724637681159424	3.516727237081482e-7	true
20	58889788	+	6	12	0.5	8.973515709155686e-13	true
20	58891385	+	7	16	0.4375	3.4755692047444014e-14	true
20	58891837	+	161	7151	0.022514333659628023	5.040990169621868e-80	true
20	58989960	+	39	526	0.0741444866920152	9.849703117090286e-40	true
20	59193605	+	22	55	0.4	1.1224900360163356e-40	true
20	62064885	-	5	41	0.12195121951219512	2.1325077434667095e-7	true
20	62303047	+	15	592	0.02533783783783784	1.3702022744166594e-9	true
20	62324131	-	9	280	0.03214285714285714	3.684754685262154e-7	true
20	62813612	+	21	195	0.1076923076923077	1.4117568876048286e-25	true
20	62945124	+	29	354	0.08192090395480225	3.1935025855705896e-31	true
20	63521323	+	32	368	0.08695652173913043	4.046087239753287e-35	true
20	63695336	+	5	32	0.15625	5.867498055412403e-8	true
20	63738822	+	12	23	0.5217391304347826	1.2757388388238188e-24	true
21	25734856	-	14	851	0.01645123384253819	8.976421576046867e-7	false
21	34073693	+	15	241	0.06224066390041494	4.131469616724817e-15	true
21	37195882	+	9	110	0.08181818181818182	1.080903842625712e-10	true
21	43331274	-	6	23	0.2608695652173913	9.515987954202169e-11	true
21	43348536	+	5	11	0.45454545454545453	1.4225626595529255e-10	true
21	43694081	+	8	89	0.0898876404494382	5.530407083792191e-10	true
21	43757366	+	9	84	0.10714285714285714	9.225646945291712e-12	true
21	43758133	+	8	63	0.12698412698412698	3.2619089651503616e-11	true
21	43759481	+	9	115	0.0782608695652174	1.613936797429425e-10	true
21	45477439	+	18	76	0.23684210526315788	1.0128838863737053e-28	true
21	45505882	+	5	50	0.1	5.888433994634387e-7	true
21	45530864	-	6	49	0.12244897959183673	1.2287293978877247e-8	true
21	46286072	-	9	58	0.15517241379310345	2.873070330051837e-13	true
21	46411387	+	6	20	0.3	3.683577803553785e-11	true
22	19760952	+	5	26	0.19230769230769232	1.9470980489286987e-8	true
22	19877782	-	4	19	0.21052631578947367	3.699660170974905e-7	true
22	20131893	+	15	21	0.7142857142857143	1.6317718159048203e-33	true
22	20314760	-	5	51	0.09803921568627451	6.511373262097397e-7	true
22	21922954	-	5	36	0.1388888888888889	1.0869593964865284e-7	true
22	23767868	-	160	1269	0.12608353033884948	4.667305903353221e-195	true
22	23834332	+	16	34	0.47058823529411764	2.0178116944459076e-31	true
22	24164531	+	9	35	0.2571428571428571	2.0336206151431846e-15	true
22	28800369	-	6	92	0.06521739130434782	5.57918849953449e-7	true
