ref	pos	strand	u	d	ur	pval	passed
22	36489835	-	10	54	0.18518518518518517	2.0638026989677976e-15	true
22	37018629	-	6	84	0.07142857142857142	3.249720967018626e-7	true
22	38072502	+	5	35	0.14285714285714285	9.384548807328086e-8	true
22	41620865	-	29	119	0.24369747899159663	9.572541961158295e-46	true
22	46297241	+	8	21	0.38095238095238093	1.9281959107549434e-15	true
22	49960802	+	7	115	0.06086956521739131	1.0130844430089455e-7	true
22	50221361	-	6	7	0.8571428571428571	6.890785421793076e-15	false
22	50290538	-	8	70	0.11428571428571428	7.796561988131522e-11	true
22	50343477	+	12	41	0.2926829268292683	7.071609461269389e-21	true
3	13386321	-	15	138	0.10869565217391304	9.26292122224025e-19	true
3	15051825	-	17	40	0.425	2.52496760766717e-32	true
3	15332525	-	33	370	0.0891891891891892	1.561070556663685e-36	true
3	33114370	+	27	1107	0.024390243902439025	1.1605276466138059e-15	true
3	38165710	+	47	128	0.3671875	5.716710683677786e-83	true
3	38165712	+	12	135	0.08888888888888889	3.148407276791619e-14	true
3	39098424	-	5	27	0.18518518518518517	2.3833467693050688e-8	true
3	39358905	+	4	21	0.19047619047619047	5.683952522626055e-7	true
3	39408706	+	183	561	0.32620320855614976	1.6386867362055203e-306	true
3	42013727	+	6	42	0.14285714285714285	4.6973856505688715e-9	true
3	46999354	+	12	22	0.5454545454545454	6.119179893166169e-25	true
3	47670681	-	9	232	0.03879310344827586	7.557912792882342e-8	true
3	47846241	+	34	250	0.136	5.231094524518353e-44	true
3	48435090	-	17	92	0.18478260869565216	3.434689141658541e-25	true
3	48572673	-	17	58	0.29310344827586204	5.327498952484254e-29	true
3	48575209	-	16	77	0.2077922077922078	1.1014080352697594e-24	true
3	48575673	-	8	112	0.07142857142857142	3.491211138265844e-9	true
3	48587309	-	11	109	0.10091743119266056	8.922266615277035e-14	true
3	48593593	-	7	66	0.10606060606060606	2.060972040127366e-9	true
3	48604272	-	26	580	0.04482758620689655	1.7406238626888736e-21	true
3	48634042	-	7	11	0.6363636363636364	1.016520142110137e-15	true
3	48634989	-	4	7	0.5714285714285714	3.4435514394303108e-9	false
3	49104400	-	49	207	0.23671497584541062	1.7924397803454495e-75	true
3	49123039	-	6	49	0.12244897959183673	1.2287293978877247e-8	true
3	49125857	-	9	61	0.14754098360655737	4.639123387523832e-13	true
3	49681197	+	38	242	0.15702479338842976	1.6809798681629035e-51	true
3	49681764	+	16	216	0.07407407407407407	3.2376992109963565e-17	true
3	50274025	+	19	55	0.34545454545454546	7.642195556941333e-34	true
3	50292314	-	9	294	0.030612244897959183	5.5294280686405e-7	true
3	52527360	-	87	252	0.34523809523809523	2.796866281819814e-149	true
3	53122402	-	11	44	0.25	2.1522528316967215e-18	true
3	72929256	+	5	12	0.4166666666666667	2.4322691908699043e-10	true
3	124796698	-	8	181	0.04419889502762431	1.4786464489687301e-7	true
3	128726260	+	18	541	0.033271719038817	3.72931318700578e-13	true
3	130746539	-	5	10	0.5	7.779882335847343e-11	true
3	133573922	+	17	181	0.09392265193370165	5.811988055086543e-20	true
3	150546246	-	126	625	0.2016	1.6876385386024615e-181	true
3	179323201	+	5	53	0.09433962264150944	7.912866652026047e-7	true
3	184303425	+	20	465	0.043010752688172046	1.5253410811400307e-16	true
3	184306113	+	17	697	0.024390243902439025	2.01377567832846e-10	true
3	184317335	+	16	370	0.043243243243243246	1.4331069960487883e-13	true
3	184317763	+	29	501	0.05788423153692615	6.869424817901732e-27	true
3	184327684	+	13	312	0.041666666666666664	4.239147729437859e-11	true
4	523764	+	19	88	0.2159090909090909	2.1981626269142913e-29	true
4	1172546	-	6	39	0.15384615384615385	2.945332391946889e-9	true
4	1242236	-	7	17	0.4117647058823529	5.892160853588229e-14	true
4	1245321	-	20	21	0.9523809523809523	2.004788254610007e-49	true
4	1246182	-	6	21	0.2857142857142857	5.1430720910805735e-11	true
4	1841410	-	28	204	0.13725490196078433	1.2090289466659456e-36	true
4	1979040	+	10	142	0.07042253521126761	4.451181988372294e-11	true
4	2042462	+	18	715	0.025174825174825177	3.6063888220064266e-11	true
4	2933875	-	9	97	0.09278350515463918	3.451799048312207e-11	true
4	3512837	-	11	229	0.048034934497816595	2.931625528631649e-10	true
4	8415777	-	9	21	0.42857142857142855	8.80938127955167e-18	true
4	8606751	+	13	33	0.3939393939393939	1.661684915505837e-24	true
4	10077808	-	22	401	0.05486284289276808	2.7920168156325736e-20	true
4	25234097	+	13	67	0.19402985074626866	6.657545261648634e-20	true
4	25782409	-	9	131	0.06870229007633588	5.185225607133841e-10	true
4	57033261	-	266	2786	0.09547738693467336	7.644441129638945e-290	true
4	57110105	-	43	565	0.07610619469026549	4.0213055883237874e-44	true
4	70839804	-	7	160	0.04375	9.52665854592531e-7	true
4	75936208	-	37	59	0.6271186440677966	2.444892209326679e-77	true
4	86594692	+	4	13	0.3076923076923077	6.928867313743165e-8	true
4	145180481	-	4	21	0.19047619047619047	5.683952522626055e-7	true
5	473471	+	5	6	0.8333333333333334	1.8719611733236437e-12	false
5	1341757	-	20	885	0.022598870056497175	2.0556128462278566e-11	true
5	6599910	-	75	342	0.21929824561403508	8.187896229901812e-112	true
5	6714484	+	9	76	0.11842105263157894	3.652257077062009e-12	true
5	10250404	+	64	2545	0.025147347740667975	1.270226234792986e-35	true
5	16465525	-	9	150	0.06	1.7239740058036557e-9	true
5	16710941	-	11	241	0.04564315352697095	5.028459735266364e-10	true
5	17276739	+	4	19	0.21052631578947367	3.699660170974905e-7	true
5	38934736	+	8	38	0.21052631578947367	4.4180054695874265e-13	true
5	43496274	-	4	16	0.25	1.7504027933823147e-7	true
5	74685443	+	32	278	0.11510791366906475	4.225953811634705e-39	true
5	80651370	-	7	18	0.3888888888888889	9.615108734618542e-14	true
5	82276066	-	26	470	0.05531914893617021	8.959623195934492e-24	true
5	93584392	+	6	30	0.2	5.492351152827022e-10	true
5	95794873	+	32	132	0.24242424242424243	3.1271045123047385e-50	true
5	102866172	+	11	147	0.07482993197278912	2.4638645970688534e-12	true
5	103025223	+	8	134	0.05970149253731343	1.4385878269282299e-8	true
5	113513872	+	14	67	0.208955223880597	8.120091250163649e-22	true
5	127179868	-	5	12	0.4166666666666667	2.4322691908699043e-10	true
5	134794914	+	16	214	0.07476635514018691	2.791292021154641e-17	true
5	135343361	-	6	31	0.1935483870967742	6.792120493081815e-10	true
5	140567661	+	20	72	0.2777777777777778	2.5551848680527532e-33	true
5	140677060	-	33	301	0.10963455149501661	1.496982361027666e-39	true
5	140705974	+	19	305	0.06229508196721312	9.498433144849255e-19	true
5	141637384	+	4	10	0.4	2.050530051731935e-8	true
5	142137830	+	12	368	0.03260869565217391	3.717795209120045e-9	true
5	142144615	+	10	291	0.03436426116838488	4.492548655346786e-8	true
5	150125482	-	40	137	0.291970802919708	4.3424982797466447e-66	true
5	150375161	+	38	302	0.12582781456953643	1.1950285799974304e-47	true
5	150648181	+	13	73	0.1780821917808219	2.224269615768905e-19	true
5	151122946	-	31	538	0.05762081784386617	1.4248782488108567e-28	true
5	160427856	+	8	143	0.055944055944055944	2.3921373563692905e-8	true
5	176389544	+	51	924	0.05519480519480519	5.315327304373544e-45	true
5	176507979	+	34	190	0.17894736842105263	2.525565747683718e-48	true
5	177093251	+	4	20	0.2	4.612919749731496e-7	true
5	177097802	+	44	86	0.5116279069767442	5.178516397544768e-86	true
5	177331690	-	18	232	0.07758620689655173	1.526147883406577e-19	true
5	177447207	+	7	7	1.0	3.114617413352018e-18	false
5	177455797	+	14	226	0.061946902654867256	3.583377319558191e-14	true
5	177595649	+	55	580	0.09482758620689655	2.9992925606434424e-61	true
5	179606766	+	4	7	0.5714285714285714	3.4435514394303108e-9	false
5	179803367	-	9	11	0.8181818181818182	1.695949294419446e-21	true
5	179811580	+	7	67	0.1044776119402985	2.295081273154445e-9	true
5	181204888	-	8	90	0.08888888888888889	6.052983204851212e-10	true
5	181234609	+	7	80	0.0875	8.0885240926454e-9	true
6	2953177	-	28	760	0.03684210526315789	9.224579351758982e-21	true
6	7882257	-	24	836	0.028708133971291867	1.2743081032106727e-15	true
6	17794275	-	10	89	0.11235955056179775	3.9664685639732275e-13	true
6	24495100	+	10	31	0.3225806451612903	4.086013722612949e-18	true
6	27230580	-	4	12	0.3333333333333333	4.809037524617614e-8	true
6	29887962	+	9	44	0.20454545454545456	1.9902919281072337e-14	true
6	31271861	-	9	105	0.08571428571428572	7.095231325458909e-11	true
6	31356950	-	11	142	0.07746478873239436	1.6848287386768828e-12	true
6	31635141	+	12	335	0.03582089552238806	1.30120909500737e-9	true
6	31644134	-	27	144	0.1875	2.68102936300458e-39	true
6	31728502	-	13	114	0.11403508771929824	9.907757453519057e-17	true
6	31859740	-	15	132	0.11363636363636363	4.663249052021826e-19	true
6	32149549	-	4	18	0.2222222222222222	2.9281650784341864e-7	true
6	32837983	-	10	71	0.14084507042253522	3.7925023990394447e-14	true
6	32853166	-	19	58	0.3275862068965517	2.557106016114365e-33	true
6	33193931	-	5	25	0.2	1.5767960562630634e-8	true
6	33313750	-	7	103	0.06796116504854369	4.7352084957401797e-8	true
6	37483117	-	12	83	0.14457831325301204	7.672016224142458e-17	true
6	41099102	+	10	44	0.22727272727272727	2.2021584340438285e-16	true
6	42989628	+	25	101	0.24752475247524752	7.66338858804608e-40	true
6	43188634	+	4	10	0.4	2.050530051731935e-8	true
6	43225784	-	12	344	0.03488372093023256	1.7517361841160217e-9	true
6	43505061	+	17	27	0.6296296296296297	2.4955875483022673e-36	true
6	87085631	-	50	1118	0.044722719141323794	9.391251134958851e-40	true
6	109791491	+	4	12	0.3333333333333333	4.809037524617614e-8	true
6	111873198	-	33	195	0.16923076923076924	4.347970321907932e-46	true
6	149843114	-	20	115	0.17391304347826086	8.374109807085498e-29	true
6	150936916	+	14	197	0.07106598984771574	5.3635137578570384e-15	true
7	726927	+	17	200	0.085	3.2331990075655644e-19	true
7	726928	+	14	200	0.07	6.61701395571908e-15	true
7	997377	-	26	499	0.052104208416833664	4.056956859866929e-23	true
7	1479582	-	24	97	0.24742268041237114	2.6383978540461e-38	true
7	2543757	-	10	121	0.08264462809917356	9.004433151655e-12	true
7	4791534	+	18	24	0.75	1.2713694682952322e-40	true
7	10974236	+	33	66	0.5	1.9206696326323768e-64	true
7	24650533	+	7	101	0.06930693069306931	4.133213354682153e-8	true
7	30028437	+	5	42	0.11904761904761904	2.414336647110091e-7	true
7	32957582	+	7	100	0.07	3.857358685148384e-8	true
7	32957583	+	6	100	0.06	9.12797183408848e-7	true
7	44059576	+	35	236	0.1483050847457627	1.2133820467906734e-46	true
7	44757899	+	4	22	0.18181818181818182	6.929547933908655e-7	true
7	44802800	+	20	217	0.09216589861751152	4.7284237336221117e-23	true
7	56079825	+	13	215	0.06046511627906977	3.9577225008771005e-13	true
7	73683253	-	7	52	0.1346153846153846	3.679848120518713e-10	true
7	74657877	+	11	77	0.14285714285714285	1.7043117012119388e-15	true
7	75066792	-	10	257	0.038910505836575876	1.399370748618227e-8	true
7	75073532	-	32	110	0.2909090909090909	3.915497570337946e-53	true
7	76005279	-	17	50	0.34	2.7197929159741187e-30	true
7	76064815	+	24	602	0.03986710963455149	8.566602735406889e-19	true
7	100101347	-	15	600	0.025	1.6407978963633109e-9	true
7	100827208	-	18	93	0.1935483870967742	5.595655931268142e-27	true
7	100827375	-	4	22	0.18181818181818182	6.929547933908655e-7	true
7	100868683	+	13	148	0.08783783783783784	3.1578802862017624e-15	true
7	100881346	+	100	200	0.5	5.330537615372609e-192	true
7	100882207	+	10	269	0.03717472118959108	2.1514190966916698e-8	true
7	101206390	-	22	134	0.16417910447761194	6.103191520454771e-31	true
7	101212316	-	20	165	0.12121212121212122	1.7148519221568061e-25	true
7	101816834	+	5	11	0.45454545454545453	1.4225626595529255e-10	true
7	102178565	+	10	102	0.09803921568627451	1.600750353322508e-12	true
7	107986264	-	31	145	0.21379310344827587	8.025367056659657e-47	true
7	134293043	-	12	14	0.8571428571428571	8.814578868020011e-29	true
7	140041749	-	10	12	0.8333333333333334	6.421358721371064e-24	true
7	149879459	+	15	74	0.20270270270270271	4.6882267490518015e-23	true
7	149880292	+	14	65	0.2153846153846154	5.090746267800384e-22	true
7	151074485	+	9	286	0.03146853146853147	4.3967048959540756e-7	true
7	151238232	+	7	21	0.3333333333333333	3.484208473680944e-13	true
7	158829236	-	35	128	0.2734375	7.105926609772612e-57	true
8	19757317	-	10	15	0.6666666666666666	2.896648632644941e-22	true
8	22197326	+	14	93	0.15053763440860216	1.1399132736009766e-19	true
8	23297659	-	15	120	0.125	1.0611141026527094e-19	true
8	23360204	-	9	161	0.055900621118012424	3.2137153710007436e-9	true
8	27597999	-	12	471	0.025477707006369428	5.5492341427955036e-8	true
8	27598128	-	98	781	0.12548015364916773	5.3063834386396225e-120	true
8	30727888	-	8	24	0.3333333333333333	6.910603204173234e-15	true
8	65841637	-	6	19	0.3157894736842105	2.5854921613941187e-11	true
8	100721470	-	40	286	0.13986013986013987	5.406399031976071e-52	true
8	124372193	-	9	49	0.1836734693877551	5.686447274556321e-14	true
8	132013007	+	7	62	0.11290322580645161	1.315915635719405e-9	true
8	143334814	-	4	21	0.19047619047619047	5.683952522626055e-7	true
8	143593758	-	18	21	0.8571428571428571	1.267627762806488e-42	true
8	143594449	-	8	12	0.6666666666666666	4.810482716641436e-18	true
8	143596123	-	13	21	0.6190476190476191	6.1108310278913735e-28	true
8	143612729	-	7	66	0.10606060606060606	2.060972040127366e-9	true
8	143792822	-	22	144	0.1527777777777778	3.297454509565338e-30	true
8	143990309	+	6	47	0.1276595744680851	9.486008499610895e-9	true
8	144085349	+	28	154	0.18181818181818182	2.737330953117824e-40	true
8	144356996	-	15	62	0.24193548387096775	2.478224874165087e-24	true
8	144467296	+	8	12	0.6666666666666666	4.810482716641436e-18	true
8	144547517	-	4	20	0.2	4.612919749731496e-7	true
9	20620810	-	32	56	0.5714285714285714	3.7748612790790536e-65	true
9	33246641	+	7	76	0.09210526315789473	5.6281601724189965e-9	true
9	35079935	-	6	18	0.3333333333333333	1.7738152396908705e-11	true
9	68940660	+	10	57	0.17543859649122806	3.69221382137935e-15	true
9	72365073	-	18	139	0.12949640287769784	1.2423886792795132e-23	true
9	85655279	-	6	33	0.18181818181818182	1.016209360642059e-9	true
9	92242191	-	5	55	0.09090909090909091	9.542138215159836e-7	true
9	93451481	-	9	42	0.21428571428571427	1.2589555889743348e-14	true
9	95317680	-	5	16	0.3125	1.3273885400106992e-9	true
9	95317682	-	6	15	0.4	4.8213373507732505e-12	true
9	96645968	-	5	27	0.18518518518518517	2.3833467693050688e-8	true
9	97985036	+	3	6	0.5	6.239027693403851e-7	false
9	120860095	-	10	77	0.12987012987012986	8.856460867174873e-14	true
9	122394167	+	6	25	0.24	1.660462053605204e-10	true
9	125438839	-	10	247	0.04048582995951417	9.611977353216873e-9	true
9	127473865	+	6	47	0.1276595744680851	9.486008499610895e-9	true
9	127506470	-	190	206	0.9223300970873787	0.0	true
9	127872786	-	16	314	0.050955414012738856	1.153699374752132e-14	true
9	127912567	-	9	243	0.037037037037037035	1.1196943362788174e-7	true
9	128325789	+	6	84	0.07142857142857142	3.249720967018626e-7	true
9	128326309	+	3	5	0.6	3.126911555892542e-7	false
9	128390086	+	29	229	0.12663755458515283	7.799188151157293e-37	true
9	128390369	+	8	190	0.042105263157894736	2.1420429010556767e-7	true
9	129014866	-	9	183	0.04918032786885246	9.832620465769118e-9	true
9	129148138	+	22	365	0.06027397260273973	3.704259159725768e-21	true
9	129489794	+	6	13	0.46153846153846156	1.662004264215662e-12	true
9	130903681	-	19	43	0.4418604651162791	2.260247113507909e-36	true
9	131259314	-	7	21	0.3333333333333333	3.484208473680944e-13	true
9	133108754	-	19	55	0.34545454545454546	7.642195556941333e-34	true
9	134730316	+	11	192	0.057291666666666664	4.474882303348792e-11	true
9	134796416	+	14	227	0.06167400881057269	3.8076900960903034e-14	true
9	134842988	+	10	332	0.030120481927710843	1.5228331348220382e-7	true
9	136410458	-	17	24	0.7083333333333334	1.0330383573892057e-37	true
9	136475541	-	6	100	0.06	9.12797183408848e-7	true
9	136862174	-	15	702	0.021367521367521368	1.3148985003097505e-8	true
9	136887619	+	9	31	0.2903225806451613	5.872844867443936e-16	true
9	136940953	-	54	175	0.30857142857142855	3.6772282314749486e-90	true
9	136944235	-	4	19	0.21052631578947367	3.699660170974905e-7	true
9	137045807	-	5	19	0.2631578947368421	3.5058481406495376e-9	true
9	137070436	-	34	88	0.38636363636363635	2.141876263413673e-61	true
9	137109012	+	10	76	0.13157894736842105	7.728405062362719e-14	true
9	137113903	-	14	423	0.03309692671394799	1.5787351890358583e-10	true
9	137272216	+	18	124	0.14516129032258066	1.437189508496446e-24	true
9	137272982	+	8	216	0.037037037037037035	5.660314064592196e-7	true
9	137273031	+	8	103	0.07766990291262135	1.7902578727551312e-9	true
9	137281001	+	47	68	0.6911764705882353	5.022755196568026e-101	true
9	137605831	+	6	51	0.11764705882352941	1.5739273397476534e-8	true
MT	3279	+	17	555	0.03063063063063063	6.065730485119746e-12	true
MT	7912	-	18	449	0.0400890868596882	1.61377075998603e-14	true
MT	12239	+	143	165	0.8666666666666667	0.0	true
MT	12240	+	152	163	0.9325153374233128	0.0	true
MT	12241	+	149	160	0.93125	0.0	true
MT	13885	+	5	33	0.15151515151515152	6.897118969581725e-8	true
X	9719253	+	8	86	0.09302325581395349	4.190022913006644e-10	true
X	24077265	+	57	340	0.1676470588235294	3.883183503968044e-78	true
X	34657108	-	5	14	0.35714285714285715	6.115962946105801e-10	true
X	44873351	+	13	48	0.2708333333333333	5.352492517196491e-22	true
X	48957282	-	5	37	0.13513513513513514	1.253499807546862e-7	true
X	53082509	+	5	42	0.11904761904761904	2.414336647110091e-7	true
X	74409881	+	4	8	0.5	6.869722994141171e-9	false
X	108681886	+	4	18	0.2222222222222222	2.9281650784341864e-7	true
X	110317892	-	8	8	1.0	9.827940594005348e-21	false
X	153700859	-	5	34	0.14705882352941177	8.065059547416622e-8	true
X	153862849	-	11	371	0.029649595687331536	4.3195735209592364e-8	true
X	154361371	-	18	571	0.03152364273204904	9.14749472921282e-13	true
X	154450516	+	56	575	0.09739130434782609	5.42767276767266e-63	true
X	154488508	-	18	77	0.23376623376623376	1.3179496137036317e-28	true
